Device Type,Data Rate Requirement (Mbps),Latency Requirement (ms),Device Mobility,Slice Type,Slice Bandwidth (Mbps),Slice Latency (ms),Slice Throughput (Mbps),Network Load (%),Traffic Type,Traffic Volume (bytes/sec),Peak Traffic Volume (bytes/sec),Jitter (ms),Packet Loss (%),Throughput (Mbps),Network Availability (%),Optimal Network Slice
Drone,1.6439780891557136,14.771487102796346,Mobile,URLLC,194.94883866268424,8.970789839930708,127.88500591782233,82.64968398846607,Sensor Data,27531.233812194314,47138.49187674512,1.7851728009623302,0.7128864938347655,74.77995417505048,99.84277994634421,mMTC
Camera,18.963851443988755,9.795329768347328,Static,mMTC,137.22885265250534,6.738838300195452,166.04528024125295,64.99666765481741,Sensor Data,52833.9936164424,79915.524013356,1.9488729090962227,1.7649717736870685,54.20832592591761,99.94866119547112,mMTC
Drone,7.865020050533068,10.870806263887676,Mobile,mMTC,55.51379118172491,7.910662157251677,62.063885340049396,54.121137187306886,Sensor Data,88062.7817819206,15158.535778154815,1.868943823063137,0.44814841499469016,33.65974205314528,99.97775457436562,mMTC
Meter,28.140031639725986,7.800021292047923,Static,URLLC,100.62184923880174,6.801338414043484,16.59261288348585,56.36116525802542,Video,10857.338793216708,199102.32451788167,1.5592787274118287,1.6151600213390385,139.5877285603694,99.94697813843419,URLLC
Meter,45.908770624584065,8.943907047338307,Mobile,mMTC,109.37674821486927,1.1527130044669325,67.9597320319076,91.70481237188775,Video,84704.67494472457,123451.67030756881,0.8703377233940012,0.4538139533102965,62.06405568842479,99.80468388246601,mMTC
Drone,19.87824665153378,24.44020649641193,Mobile,URLLC,156.43460944291908,7.328138902058509,175.36916255174387,56.06776305594093,Video,78875.98183301414,29467.50341675736,1.5465592955727059,0.13719934498805667,69.97836545346433,99.82818265945184,mMTC
Meter,42.32504367499391,19.438927026078638,Mobile,mMTC,140.19988363801747,2.5938168745932524,160.5251045066971,66.52566103662252,Sensor Data,94915.17782214277,26282.632407214573,1.5817629538875098,0.21103212407409838,71.8910863422106,99.9007647721653,URLLC
Camera,0.5119232886343905,36.79523664453491,Static,URLLC,112.66659729702113,7.143138594731977,23.308782256041347,64.38208757173881,Sensor Data,51426.302282489756,96811.95798577824,0.42295755637001464,1.6496514906974644,32.256927446088554,99.909605805199,URLLC
Drone,8.841474851229618,44.160874621115084,Mobile,mMTC,142.46562040168826,1.0945610580715375,97.82314116104018,52.89298545605473,Sensor Data,27563.60619830137,5245.709698271305,1.6560719677571962,1.1119069366544596,41.72535614132525,99.9593092498725,URLLC
Meter,2.0059652128772383,40.31479414140729,Mobile,mMTC,24.33023241207931,3.798161275531675,28.0366276107584,79.9759766686305,Video,35374.62449931797,82583.8335310562,1.8331574895306797,0.7103906958238438,16.732172579057025,99.86865093335736,mMTC
Drone,16.7432854354959,28.87867654995435,Static,mMTC,159.7943579391855,5.652351811667643,145.1901838731229,89.93927354380729,Video,64016.953039791595,188999.6273027563,1.527476422905014,1.318827074047937,82.13877345442451,99.96365258088309,mMTC
Camera,45.45538498697689,9.609895230469405,Mobile,URLLC,58.09380212124998,3.9985354032470046,76.48156970795367,99.61648934660394,Sensor Data,14165.45638237682,164724.94229668478,1.3938229274850868,0.8167261273339159,89.82670798764339,99.83028762653956,mMTC
Meter,5.299130118149893,36.939527777369904,Static,URLLC,138.15364512100683,7.245885268270584,165.4709398451528,96.80160424898659,Sensor Data,35231.63853277534,186012.8400045836,0.5134039029619858,1.6574999479941326,43.824691216159366,99.83689598724584,mMTC
Camera,30.51728394881812,21.32729261270931,Mobile,mMTC,40.51518538466165,5.704385848754012,23.984660521743795,52.46630558368251,Video,72670.65486093875,22489.30245984468,1.311714371186499,1.5219628122324231,72.10430773292391,99.85438753162288,URLLC
Meter,22.849048986412487,8.85426772619346,Mobile,mMTC,40.60295046644626,9.637006428655168,136.10941810910725,62.87543492771176,Video,57417.34867433105,74350.83905997388,1.2987749787995349,0.9873972313223575,108.28999915791671,99.8465240966293,URLLC
Sensor,46.954176512107715,42.91098832456815,Mobile,URLLC,26.41837589060636,4.220311811598132,80.89535197177388,70.60591307650094,Sensor Data,6368.95227094811,111132.99928980503,0.8127078459610452,0.12100736126989174,50.00120532441012,99.94880333820748,URLLC
Meter,6.564697555586145,20.21974327321275,Mobile,URLLC,183.8419058276321,7.496733983957054,59.257358525928254,93.75071736815869,Sensor Data,49735.74445075789,144137.6867582465,0.3143941820795805,1.0869422496878687,64.57316363627105,99.86469762931166,mMTC
Drone,10.995378599860333,14.821197463020711,Mobile,mMTC,128.82057638452616,8.522574979797934,100.37910778921942,68.00423891753329,Video,52469.26140674287,78673.30874961356,0.9245077120834058,0.8275547840508418,110.05271933111143,99.82132153709871,URLLC
Meter,1.962327446268917,44.21534290784794,Mobile,mMTC,85.15314852124669,3.2825600839852784,95.10530515831098,78.51561719588793,Sensor Data,70110.54415811422,63994.39267978757,1.8494296788790823,1.2284087988393975,95.56677635093328,99.89836177867502,URLLC
Camera,21.979794856753,45.59602408011522,Mobile,URLLC,161.79999338347557,7.787183282154285,72.55379814874968,82.97964987727984,Sensor Data,1164.4388861535035,61221.42001595519,1.5844572267162729,0.40534948121701353,83.33392460590056,99.82404616769942,URLLC
Camera,14.252728528450387,20.253687673620192,Static,URLLC,132.6947961124398,4.539825999846956,122.06132861850958,64.8979368285543,Video,42897.474826608865,157954.06702137535,0.7730773613497204,1.363216454573411,132.2070337785592,99.95647283485597,URLLC
Meter,43.56034372757088,20.966063867661802,Mobile,URLLC,131.61449322432927,2.158544364699218,124.1171809140364,79.09702721068284,Video,88672.97442630294,76549.6745817601,0.4724858098506598,0.4918275208643389,24.501214268808027,99.86314915175961,URLLC
Drone,30.444570253288877,31.083283741241484,Static,mMTC,107.66770298534122,1.03282369689262,27.72780035961517,52.54427526982062,Sensor Data,2612.334350116179,3557.6613773326667,0.9751150482221898,1.961842138475798,86.02005018552292,99.89391741050366,URLLC
Sensor,30.897491529797232,38.004867221479614,Static,mMTC,21.42682016027756,7.693817973734125,113.24348684275924,74.00916420356056,Video,67273.78294082105,154112.0106660748,1.5402943104828049,1.6559416903713662,109.46552652159959,99.96792547959035,URLLC
Drone,26.829579495624472,7.841714085808856,Static,URLLC,66.52325115648918,2.67619670990594,132.27129615903374,68.92678692754922,Sensor Data,22395.89781887092,32518.607554061942,1.4019515978479753,0.4442012842804993,52.27971906295117,99.87627326361827,mMTC
Sensor,5.04659169284545,31.700464573481227,Static,URLLC,39.63380502801493,1.4607427078929298,27.521595685394878,67.78772986905065,Video,38809.80318567514,125753.76439279293,1.7778877768550068,1.1338367265602582,53.83186992026249,99.8182966945034,mMTC
Camera,22.528424844405084,47.87690278026117,Static,mMTC,139.23377342349968,5.474881787856771,123.75655548808552,61.74464496555288,Sensor Data,88422.73962242616,6184.135454179174,0.6918831852695204,0.9643078759212154,82.3067364595443,99.96441569886116,URLLC
Drone,49.975506890571566,16.794225373097916,Static,mMTC,64.75174792165959,4.120282311664745,147.65624424053962,90.88671180169902,Video,36316.511232740566,77581.03557017942,1.0394460148629905,1.639966615714425,61.0246327082824,99.82609660912728,URLLC
Sensor,41.843849896877735,45.89722463436202,Mobile,mMTC,101.02999952921725,7.226260340290447,152.27075828263378,94.09615022795097,Video,54590.57966822942,91349.64482293706,0.5888108164721533,1.5054925979093219,72.22167586856189,99.94284029888026,URLLC
Meter,44.72622318127224,47.757575334339215,Mobile,mMTC,83.61745369217893,1.966278658517877,21.871816189055224,94.40642383858659,Sensor Data,9055.181420702342,194624.60790760486,1.5693673863331747,0.6623527035376311,108.2873887046898,99.88383139994963,mMTC
Camera,41.24970478270172,17.11191384369904,Mobile,URLLC,45.775772826565515,2.193878526671777,130.07388309244482,69.80534919142801,Sensor Data,32538.08569231562,17907.5782927443,0.8981006728873853,0.7922505562254389,65.34001822718298,99.94636495574622,URLLC
Meter,5.6005638248336425,38.939083964840776,Mobile,mMTC,192.50664191888947,4.6369693747054095,146.50113420205702,62.95806490032065,Video,14250.915941961797,150377.78141681312,0.9137819584641614,0.2143574742477128,18.71116675277862,99.81964722557632,URLLC
Camera,11.758688576207582,15.7448753743802,Mobile,mMTC,188.01547609289887,5.68367354412027,80.47576173392932,54.92061462870617,Video,56199.56547073862,192960.8472404613,1.6479827746819906,1.177882497889321,27.580932214389804,99.941168590294,mMTC
Drone,0.6545217421422765,38.19250227794597,Static,mMTC,35.229473486595296,8.417745268494603,104.56872609753667,83.62038346447076,Sensor Data,46032.68095763963,55598.76991582989,1.4867639584158725,1.5420105276848355,83.27494868403468,99.91553540891233,URLLC
Drone,15.523751181466517,40.88389870799717,Static,URLLC,168.92576363503937,6.270626718414455,58.744070079906976,66.50838825458344,Sensor Data,26531.211000564646,45362.64542881144,0.996413516935736,0.8960268412166881,141.24158492756212,99.84275373313668,URLLC
Camera,5.8760664161513825,16.124256666979225,Static,URLLC,107.90726288894717,9.123377006313838,66.18980159369471,63.83331325923276,Sensor Data,99962.35929782395,190428.08068323688,0.8155179184719348,1.8968489669583617,53.523921565571875,99.88244264505575,URLLC
Camera,23.90327059242836,37.21412946124558,Mobile,URLLC,159.27245922455324,2.9599105252452285,97.76722562888492,68.57190600022199,Sensor Data,15412.111333836849,98064.87050758484,1.4079198694468271,0.3606771407789051,18.222199155764805,99.96321211936026,URLLC
Camera,34.01781068440815,41.544704248884045,Mobile,mMTC,47.208283564478045,6.3659756439854585,39.93782364802446,77.73618392667343,Video,82565.58996591235,164570.90612224347,1.8905602964875445,1.7926283841804296,124.87470544744386,99.90240099402278,mMTC
Drone,43.78801210438481,21.13604924481103,Mobile,mMTC,43.80934479995787,6.897145688133383,76.13527424430885,58.09626313301587,Video,3672.5248859775165,158987.6447565302,0.9067340117209128,0.14092800523090884,119.19964307507408,99.82535733195482,mMTC
Sensor,37.58624967199946,12.546624919537713,Mobile,mMTC,180.33635016113675,7.532245465437885,64.73688029153692,98.06687745511334,Sensor Data,84699.06384839056,65402.596610095854,0.17401471274085645,1.8351652220217634,132.59383431348613,99.94359536142409,URLLC
Meter,46.959986991036004,9.13840552928811,Static,mMTC,181.60750853139095,9.89785628405796,54.31118453767904,86.63070472702805,Sensor Data,47751.59558093469,37738.406003200296,1.7697349483832232,0.6805801798071505,77.93520285044332,99.82351419380278,mMTC
Meter,3.167965374492545,30.892176662447387,Static,URLLC,103.86418929564958,5.212304401708844,94.84163700249456,52.33928317720375,Video,82836.19510850737,140667.12627929568,0.4161666641302294,0.30858037976432473,25.217336903063185,99.86688613617649,mMTC
Drone,1.1029018531188013,49.01441536920709,Mobile,mMTC,176.62840357068163,4.323876218766051,153.38174128384082,65.33938928054584,Video,74744.21449799462,100410.23537988738,1.8128383433223414,1.979593604946319,34.951844515517024,99.81992562062467,mMTC
Meter,33.23623663489253,42.032764400999724,Static,URLLC,140.14261127065345,8.669860076384452,54.97324592732254,52.513621858442804,Sensor Data,57306.168281994884,98252.72397168256,1.6761341014557052,1.5145848251628968,144.65222220847193,99.87530830412591,URLLC
Camera,14.822944306001189,24.612783752054877,Mobile,mMTC,53.30175366997856,2.5911181457678394,123.85547309697068,61.47445996850735,Sensor Data,37219.507158583176,109377.42604664947,1.353401097745716,1.1073828761309792,130.5653297151597,99.96272791472423,mMTC
Sensor,13.04830029723577,29.147940628473137,Mobile,mMTC,79.21176764278677,1.3332528755179547,56.94178259573395,64.32954449527867,Video,66584.67554182028,5422.800230617017,1.7072303735822085,0.8480430507647518,96.90590257407892,99.94785140708954,mMTC
Meter,16.878910840842817,17.578754843531854,Mobile,mMTC,44.490917091560576,4.992301481781999,38.44376986833865,85.8989863967353,Video,83271.55211308875,1312.0074758749006,0.5935907738207687,0.5846738907305193,21.993614213306074,99.97287819081205,mMTC
Sensor,13.854904865672026,12.33796403120286,Static,mMTC,159.31076040756795,3.2248526908294193,170.6481143523861,85.93699277431386,Video,50380.276692419146,63029.17774343813,1.7260825956627817,1.2352431974163687,23.997096547333342,99.90258952912457,mMTC
Camera,25.81610211192857,26.693652120452295,Static,mMTC,197.34513044523496,4.568728611295817,119.48389627894697,52.26626543160887,Video,41545.30568533188,64939.980066435804,1.1671024513302388,0.9529256211008209,39.72456647097582,99.92452590880126,mMTC
Meter,22.28734813759456,25.857570477523332,Static,mMTC,118.34809878188209,9.874749803016886,32.258377534332126,79.40638234188489,Sensor Data,14375.115127578672,143830.6768110559,0.43660021513466973,1.0622971295437575,103.9320351377447,99.92014379167338,URLLC
Drone,25.86521329314449,28.486847876169207,Mobile,URLLC,138.0555945406807,4.136394071973272,119.38625957456088,98.04553155962705,Sensor Data,89635.15731236481,65335.51232709186,0.583659950929136,0.9776024820688004,146.32853071547288,99.80946571653143,mMTC
Sensor,33.79932376927159,47.87620635037734,Mobile,URLLC,154.2966622640546,7.371691375540422,44.097257586901904,81.41825226488763,Video,26803.611004324048,72102.72672468807,1.6007186573700871,1.3204168034044708,93.21419333059097,99.91517353902128,mMTC
Camera,19.662960194071843,32.17528850651475,Mobile,URLLC,60.36663843748828,3.253618087754185,161.4864198460686,98.02736628726257,Sensor Data,12439.743632664804,110044.31705341762,1.701180393222017,1.8554714579619618,128.13162435116533,99.88949492479183,URLLC
Sensor,12.93973051353676,32.25973264800682,Static,URLLC,80.48022457401815,3.73080649389558,55.83268475437912,69.02795584849173,Video,6715.520508178891,118444.31009114628,1.7620595791404183,1.9103815614828576,118.39784381516561,99.86847672505134,URLLC
Meter,8.7269265720329,10.761114328748455,Mobile,URLLC,94.21781803836225,3.1883967411423195,148.1216506376926,72.98891455761068,Video,75102.97389471828,66858.45566506381,0.4503356509238621,1.6866729664551607,50.38306962201324,99.83024104497818,mMTC
Meter,17.798968916864965,49.84199897795692,Mobile,mMTC,127.02589618618498,6.149447832031759,47.867213565092534,74.77432559982293,Sensor Data,67532.10511961624,111753.63061422022,1.8138413739961223,0.610050041267043,93.70838231839832,99.82378775128774,URLLC
Drone,37.21942052468552,39.77802249056008,Static,mMTC,173.08866406677961,3.034977275767903,107.11790416267219,96.19735473525076,Video,12133.793597537107,123678.41222522408,1.0382497395151586,0.5708787063454526,110.4954867703679,99.89636926870448,mMTC
Camera,37.95689305051774,44.474150484230215,Mobile,URLLC,65.75663802618311,7.465276923955889,165.53423182640944,69.01405264248966,Video,53061.21492103539,52470.58078613229,1.9871006159964093,1.1960982663715474,58.50167014212679,99.83176886361619,mMTC
Camera,33.51181664086841,23.643518532394733,Static,mMTC,104.75998413100201,7.122467786821874,63.84043277543686,99.17092041834732,Sensor Data,15354.28614794335,47378.3963187423,1.0052679451173472,1.9517900338668557,97.45029813330136,99.94235555878205,mMTC
Drone,12.084394677690293,27.595764310353122,Static,mMTC,155.2761040168481,4.791427083904626,28.43056004054246,77.15630175717159,Video,38418.85546995954,178119.70437183557,0.5790550046193741,1.1484754916612414,32.468125867301055,99.94680770666726,URLLC
Drone,29.610269169807538,28.49377141230244,Mobile,mMTC,35.729299910832374,1.2301931893402491,106.1776750475253,60.90603612668346,Sensor Data,78308.55094273313,129595.76690450523,0.21356914332043053,0.31245734967085115,123.10424420610393,99.85476868172208,URLLC
Camera,28.749138248053974,13.734254268032233,Mobile,mMTC,112.32082249871213,1.2038601900373136,43.43454457489889,55.18440242985999,Video,22860.80581752089,62421.313816015994,1.363460083253424,1.7437087860968457,56.95788054537098,99.91730446673203,URLLC
Sensor,24.471176806431412,36.027012034713074,Mobile,URLLC,45.98834660583051,5.795261353980399,135.17687521244727,58.643637510044115,Video,2868.720614930095,110288.4677778644,0.10948343701786545,1.5188489769753775,56.13627467186753,99.81186214608252,URLLC
Sensor,27.72395982600128,45.633952562785545,Mobile,mMTC,117.04680141092288,8.552789457010213,112.48549030211188,51.964137146026275,Video,19414.37288085435,141569.14307483967,1.688416819376961,0.5537399742203042,113.4850680439891,99.97239274531562,URLLC
Drone,24.84363631487157,12.366761816228856,Static,URLLC,158.20809703677864,6.389863042383907,72.15189299310926,84.61551266324878,Sensor Data,40109.44154702605,4819.061426829875,0.6904727360635324,1.2968364728212223,120.90200714156559,99.91901540438971,URLLC
